1053,1,55,3,"1:17.950",77950
1053,1,56,3,"1:18.505",78505
1053,1,57,3,"1:18.622",78622
1053,1,58,3,"1:18.957",78957
1053,1,59,3,"1:18.534",78534
1053,1,60,2,"1:16.702",76702
1053,1,61,2,"1:18.824",78824
1053,1,62,2,"1:18.787",78787
1053,1,63,2,"1:18.038",78038
1053,844,1,3,"1:47.198",107198
1053,844,2,3,"2:25.323",145323
1053,844,3,3,"2:21.062",141062
1053,844,4,3,"2:22.840",142840
1053,844,5,3,"2:25.489",145489
1053,844,6,3,"2:16.873",136873
1053,844,7,3,"1:39.585",99585
1053,844,8,3,"1:34.848",94848
1053,844,9,3,"1:32.511",92511
1053,844,10,3,"1:31.679",91679
1053,844,11,3,"1:30.706",90706
1053,844,12,3,"1:30.268",90268
1053,844,13,3,"1:29.440",89440
1053,844,14,3,"1:29.089",89089
1053,844,15,3,"1:28.806",88806
1053,844,16,3,"1:29.571",89571
1053,844,17,3,"1:28.137",88137
1053,844,18,3,"1:27.540",87540
1053,844,19,3,"1:28.092",88092
1053,844,20,3,"1:28.526",88526
1053,844,21,3,"1:27.624",87624
1053,844,22,3,"1:27.050",87050
1053,844,23,3,"1:27.210",87210
1053,844,24,3,"1:26.790",86790
1053,844,25,3,"1:28.310",88310
1053,844,26,3,"1:28.054",88054
1053,844,27,3,"1:27.537",87537
1053,844,28,2,"1:32.467",92467
1053,844,29,3,"1:53.853",113853
1053,844,30,3,"1:24.319",84319
1053,844,31,2,"1:24.395",84395
1053,844,32,2,"1:51.855",111855
1053,844,33,2,"2:11.844",131844
1053,844,34,2,"29:16.098",1756098
1053,844,35,3,"1:25.394",85394
1053,844,36,3,"1:21.509",81509
1053,844,37,3,"1:20.807",80807
1053,844,38,3,"1:20.439",80439
1053,844,39,3,"1:20.430",80430
1053,844,40,3,"1:19.512",79512
1053,844,41,3,"1:19.561",79561
1053,844,42,3,"1:19.446",79446
1053,844,43,3,"1:19.399",79399
1053,844,44,3,"1:19.237",79237
1053,844,45,3,"1:19.219",79219
1053,844,46,3,"1:19.370",79370
1053,844,47,3,"1:18.938",78938
1053,844,48,3,"1:19.145",79145
1053,844,49,3,"1:19.025",79025
1053,844,50,3,"1:18.818",78818
1053,844,51,3,"1:18.784",78784
1053,844,52,3,"1:19.094",79094
1053,844,53,3,"1:18.739",78739
1053,844,54,3,"1:19.310",79310
1053,844,55,4,"1:20.016",80016
1053,844,56,4,"1:18.970",78970
1053,844,57,4,"1:18.622",78622
1053,844,58,4,"1:18.676",78676
1053,844,59,4,"1:18.689",78689
1053,844,60,4,"1:18.379",78379
1053,844,61,4,"1:18.575",78575
1053,844,62,4,"1:18.461",78461
1053,844,63,4,"1:18.624",78624
1053,815,1,4,"1:47.814",107814
1053,815,2,4,"2:26.227",146227
1053,815,3,4,"2:20.741",140741
1053,815,4,4,"2:22.893",142893
1053,815,5,4,"2:25.257",145257
1053,815,6,4,"2:16.344",136344
1053,815,7,4,"1:42.175",102175
1053,815,8,4,"1:37.922",97922
1053,815,9,4,"1:34.397",94397
1053,815,10,4,"1:33.119",93119
1053,815,11,4,"1:31.563",91563
1053,815,12,4,"1:30.344",90344
1053,815,13,4,"1:29.822",89822
1053,815,14,4,"1:29.415",89415
1053,815,15,4,"1:28.659",88659
1053,815,16,4,"1:27.923",87923
1053,815,17,4,"1:27.448",87448
1053,815,18,4,"1:28.179",88179
1053,815,19,4,"1:26.933",86933
1053,815,20,4,"1:26.456",86456
1053,815,21,4,"1:27.667",87667
1053,815,22,4,"1:27.185",87185
1053,815,23,4,"1:28.433",88433
1053,815,24,4,"1:30.617",90617
1053,815,25,4,"1:30.301",90301
1053,815,26,4,"1:29.147",89147
1053,815,27,4,"1:27.715",87715
1053,815,28,4,"1:32.716",92716
1053,815,29,5,"2:07.522",127522
1053,815,30,5,"1:24.005",84005
1053,815,31,4,"1:32.634",92634
1053,815,32,4,"2:10.043",130043
1053,815,33,4,"1:58.705",118705
1053,815,34,4,"28:35.146",1715146
1053,815,35,4,"1:25.696",85696
1053,815,36,4,"1:21.538",81538
1053,815,37,4,"1:20.627",80627
1053,815,38,14,"1:42.738",102738
1053,815,39,14,"1:21.377",81377
1053,815,40,14,"1:19.642",79642
1053,815,41,13,"1:19.909",79909
1053,815,42,13,"1:19.600",79600
1053,815,43,13,"1:19.106",79106
1053,815,44,13,"1:20.542",80542
1053,815,45,13,"1:21.263",81263
1053,815,46,13,"1:20.629",80629
1053,815,47,13,"1:22.119",82119
1053,815,48,12,"1:18.924",78924
1053,815,49,12,"1:18.334",78334
1053,815,50,12,"1:18.386",78386
1053,815,51,12,"1:18.343",78343
1053,815,52,12,"1:19.646",79646
1053,815,53,12,"1:20.264",80264
1053,815,54,12,"1:20.119",80119
1053,815,55,12,"1:20.047",80047
1053,815,56,12,"1:19.805",79805
1053,815,57,12,"1:19.636",79636
1053,815,58,12,"1:19.584",79584
1053,815,59,12,"1:19.836",79836
1053,815,60,12,"1:20.036",80036
1053,815,61,12,"1:19.445",79445
1053,815,62,12,"1:19.419",79419
1053,815,63,12,"1:19.672",79672
1053,817,1,5,"1:52.843",112843
1053,817,2,5,"2:22.588",142588
1053,817,3,5,"2:20.636",140636
1053,817,4,5,"2:24.931",144931
1053,817,5,5,"2:24.261",144261
1053,817,6,5,"2:14.861",134861
1053,817,7,5,"1:43.179",103179
1053,817,8,5,"1:39.234",99234
1053,817,9,5,"1:35.671",95671
1053,817,10,5,"1:33.429",93429
1053,817,11,5,"1:33.100",93100
1053,817,12,5,"1:31.484",91484
1053,817,13,5,"1:30.824",90824
1053,817,14,5,"1:30.648",90648
1053,817,15,5,"1:30.275",90275
1053,817,16,5,"1:29.075",89075
1053,817,17,6,"1:31.383",91383
1053,817,18,6,"1:28.578",88578
1053,817,19,6,"1:28.823",88823
1053,817,20,6,"1:28.221",88221
1053,817,21,6,"1:28.726",88726
1053,817,22,6,"1:29.264",89264
1053,817,23,6,"1:29.409",89409
1053,817,24,6,"1:29.316",89316
1053,817,25,6,"1:30.023",90023
1053,817,26,7,"1:31.584",91584
1053,817,27,7,"1:34.113",94113
1053,817,28,8,"2:00.052",120052
1053,817,29,7,"1:25.815",85815
1053,817,30,7,"1:23.860",83860
1053,817,31,6,"1:38.289",98289
1053,817,32,6,"1:57.501",117501
1053,817,33,6,"2:02.779",122779
1053,817,34,6,"28:21.389",1701389
1053,817,35,6,"1:27.006",87006
1053,817,36,6,"1:22.229",82229
1053,817,37,6,"1:21.303",81303
1053,817,38,5,"1:21.063",81063
1053,817,39,5,"1:20.399",80399
1053,817,40,5,"1:20.249",80249
1053,817,41,5,"1:19.865",79865
1053,817,42,6,"1:21.048",81048
1053,817,43,6,"1:20.033",80033
1053,817,44,6,"1:20.011",80011
1053,817,45,6,"1:20.272",80272
1053,817,46,6,"1:19.958",79958
1053,817,47,6,"1:20.129",80129
1053,817,48,6,"1:20.170",80170
1053,817,49,6,"1:20.276",80276
1053,817,50,6,"1:19.713",79713
1053,817,51,6,"1:19.812",79812
1053,817,52,6,"1:19.612",79612
1053,817,53,6,"1:19.809",79809
1053,817,54,6,"1:19.341",79341
1053,817,55,6,"1:19.580",79580
1053,817,56,6,"1:19.425",79425
1053,817,57,6,"1:19.418",79418
1053,817,58,6,"1:19.786",79786
1053,817,59,6,"1:19.697",79697
1053,817,60,6,"1:19.811",79811
1053,817,61,6,"1:20.049",80049
1053,817,62,6,"1:19.443",79443
1053,817,63,6,"1:20.147",80147
1053,842,1,6,"1:54.003",114003
1053,842,2,6,"2:23.030",143030
1053,842,3,6,"2:20.848",140848
1053,842,4,6,"2:24.697",144697
1053,842,5,6,"2:23.932",143932
1053,842,6,6,"2:13.841",133841
1053,842,7,6,"1:45.639",105639
1053,842,8,6,"1:38.549",98549
1053,842,9,8,"1:40.324",100324
1053,842,10,8,"1:37.475",97475
1053,842,11,9,"1:38.770",98770
1053,842,12,10,"1:37.121",97121
1053,842,13,14,"1:40.823",100823
1053,842,14,17,"1:40.055",100055
1053,842,15,18,"2:01.674",121674
1053,842,16,18,"1:29.982",89982
1053,842,17,18,"1:30.990",90990
1053,842,18,18,"1:28.948",88948
1053,842,19,18,"1:29.568",89568
1053,842,20,17,"1:28.735",88735
1053,842,21,16,"1:30.048",90048
1053,842,22,16,"1:28.688",88688
1053,842,23,16,"1:30.218",90218
1053,842,24,16,"1:30.053",90053
1053,842,25,16,"1:29.771",89771
1053,842,26,16,"1:36.337",96337
1053,842,27,16,"2:00.643",120643
1053,842,28,16,"1:28.310",88310
1053,842,29,16,"1:24.198",84198
1053,842,30,16,"1:35.377",95377
1053,842,31,14,"2:04.947",124947
1053,842,32,14,"1:59.472",119472
1053,842,33,14,"25:54.705",1554705
1053,842,34,14,"2:37.649",157649
1053,842,35,12,"1:29.219",89219
1053,842,36,12,"1:23.867",83867
1053,842,37,12,"1:22.344",82344
1053,842,38,11,"1:22.267",82267
1053,842,39,11,"1:21.232",81232
1053,842,40,9,"1:21.196",81196
1053,842,41,9,"1:20.018",80018
1053,842,42,9,"1:19.765",79765
1053,842,43,9,"1:19.715",79715
1053,842,44,9,"1:20.080",80080
1053,842,45,9,"1:20.026",80026
1053,842,46,8,"1:19.267",79267
1053,842,47,8,"1:19.232",79232
1053,842,48,8,"1:19.225",79225
1053,842,49,8,"1:19.348",79348
1053,842,50,8,"1:19.008",79008
1053,842,51,8,"1:18.828",78828
1053,842,52,8,"1:18.972",78972
1053,842,53,8,"1:19.142",79142
1053,842,54,8,"1:19.098",79098
1053,842,55,8,"1:19.407",79407
1053,842,56,8,"1:19.093",79093
1053,842,57,8,"1:21.250",81250
1053,842,58,8,"1:19.354",79354
1053,842,59,8,"1:18.782",78782
1053,842,60,8,"1:19.229",79229
1053,842,61,8,"1:19.820",79820
1053,842,62,8,"1:19.205",79205
1053,842,63,8,"1:20.007",80007
1053,840,1,7,"1:55.367",115367
1053,840,2,7,"2:23.355",143355
1053,840,3,7,"2:21.212",141212
1053,840,4,7,"2:23.912",143912
1053,840,5,7,"2:23.822",143822
1053,840,6,7,"2:13.470",133470
1053,840,7,9,"1:45.488",105488
1053,840,8,9,"1:40.872",100872
1053,840,9,9,"1:37.859",97859
1053,840,10,9,"1:37.471",97471
1053,840,11,8,"1:35.223",95223
1053,840,12,8,"1:33.429",93429
1053,840,13,8,"1:31.981",91981
1053,840,14,8,"1:31.126",91126
1053,840,15,8,"1:30.689",90689
1053,840,16,8,"1:29.930",89930
1053,840,17,8,"1:29.564",89564
1053,840,18,8,"1:29.866",89866
1053,840,19,8,"1:28.700",88700
1053,840,20,8,"1:28.349",88349
1053,840,21,8,"1:29.650",89650
1053,840,22,8,"1:29.851",89851
1053,840,23,8,"1:30.052",90052
1053,840,24,8,"1:30.463",90463
1053,840,25,8,"1:30.380",90380
1053,840,26,8,"1:29.322",89322
1053,840,27,9,"1:33.507",93507
1053,840,28,9,"1:55.935",115935
1053,840,29,9,"1:29.899",89899
1053,840,30,8,"1:24.867",84867
1053,840,31,8,"1:46.014",106014
1053,840,32,7,"2:21.217",141217
1053,840,33,7,"26:23.211",1583211
1053,840,34,7,"3:10.646",190646
1053,840,35,7,"1:28.089",88089
1053,840,36,7,"1:22.708",82708
1053,840,37,7,"1:21.469",81469
1053,840,38,6,"1:21.449",81449
1053,840,39,7,"1:23.660",83660
1053,840,40,7,"1:20.519",80519
1053,840,41,7,"1:20.426",80426
1053,840,42,7,"1:20.593",80593
1053,840,43,7,"1:20.100",80100
1053,840,44,7,"1:19.994",79994
1053,840,45,7,"1:20.050",80050
1053,840,46,7,"1:19.580",79580
1053,840,47,7,"1:19.805",79805
1053,840,48,7,"1:19.535",79535
1053,840,49,7,"1:19.464",79464
1053,840,50,7,"1:19.143",79143
1053,840,51,7,"1:19.128",79128
1053,840,52,7,"1:18.994",78994
1053,840,53,7,"1:19.183",79183
1053,840,54,7,"1:19.241",79241
1053,840,55,7,"1:19.464",79464
1053,840,56,7,"1:19.221",79221
1053,840,57,7,"1:19.456",79456
1053,840,58,7,"1:19.741",79741
1053,840,59,7,"1:19.957",79957
1053,840,60,7,"1:19.465",79465
1053,840,61,7,"1:20.138",80138
1053,840,62,7,"1:19.283",79283
1053,840,63,7,"1:19.953",79953
1053,832,1,8,"1:57.218",117218
1053,832,2,8,"2:22.547",142547
1053,832,3,8,"2:21.308",141308
1053,832,4,8,"2:26.446",146446
1053,832,5,8,"2:21.700",141700
1053,832,6,8,"2:12.383",132383
1053,832,7,7,"1:44.461",104461
1053,832,8,8,"1:40.499",100499
1053,832,9,7,"1:36.901",96901
1053,832,10,7,"1:36.070",96070
1053,832,11,7,"1:30.757",90757
1053,832,12,7,"1:29.461",89461
1053,832,13,7,"1:38.279",98279
1053,832,14,7,"1:29.581",89581
1053,832,15,7,"1:28.696",88696
1053,832,16,7,"1:28.981",88981
1053,832,17,7,"1:27.878",87878
1053,832,18,7,"1:28.087",88087
1053,832,19,7,"1:27.853",87853
1053,832,20,7,"1:28.537",88537
1053,832,21,7,"1:28.890",88890
1053,832,22,7,"1:28.734",88734
1053,832,23,7,"1:27.844",87844
1053,832,24,7,"1:28.225",88225
1053,832,25,7,"1:29.873",89873
1053,832,26,6,"1:27.382",87382
1053,832,27,6,"1:32.015",92015
1053,832,28,7,"1:55.179",115179
1053,832,29,6,"1:25.280",85280
1053,832,30,6,"1:23.353",83353
1053,832,31,5,"1:32.779",92779
1053,832,32,5,"2:08.371",128371
1053,832,33,5,"1:58.150",118150
1053,832,34,5,"28:31.950",1711950
1053,832,35,5,"1:26.614",86614
1053,832,36,5,"1:21.630",81630
1053,832,37,5,"1:20.714",80714
1053,832,38,4,"1:20.538",80538
1053,832,39,4,"1:20.062",80062
1053,832,40,4,"1:19.998",79998
1053,832,41,4,"1:19.577",79577
1053,832,42,4,"1:19.355",79355
1053,832,43,4,"1:19.143",79143
1053,832,44,4,"1:19.063",79063
1053,832,45,4,"1:19.096",79096
1053,832,46,4,"1:19.078",79078
1053,832,47,4,"1:18.869",78869
1053,832,48,4,"1:19.038",79038
1053,832,49,4,"1:19.269",79269
1053,832,50,5,"1:19.905",79905
1053,832,51,5,"1:19.053",79053
1053,832,52,5,"1:18.549",78549
1053,832,53,5,"1:19.020",79020
1053,832,54,5,"1:19.214",79214
1053,832,55,5,"1:19.123",79123
1053,832,56,5,"1:18.763",78763
1053,832,57,5,"1:18.684",78684
1053,832,58,5,"1:18.612",78612
1053,832,59,5,"1:18.678",78678
1053,832,60,5,"1:18.490",78490
1053,832,61,5,"1:18.571",78571
1053,832,62,5,"1:18.764",78764
1053,832,63,5,"1:18.496",78496
1053,846,1,9,"1:59.977",119977
1053,846,2,9,"2:22.471",142471
1053,846,3,9,"2:19.843",139843
1053,846,4,9,"2:27.079",147079
1053,846,5,9,"2:21.984",141984
1053,846,6,9,"2:10.516",130516
1053,846,7,8,"1:44.428",104428
1053,846,8,7,"1:38.389",98389
1053,846,9,6,"1:34.898",94898
1053,846,10,6,"1:33.029",93029
1053,846,11,6,"1:32.971",92971
1053,846,12,6,"1:31.482",91482
1053,846,13,6,"1:31.918",91918
1053,846,14,6,"1:29.719",89719
1053,846,15,6,"1:30.113",90113
1053,846,16,6,"1:28.964",88964
1053,846,17,5,"1:27.946",87946
1053,846,18,5,"1:27.101",87101
1053,846,19,5,"1:27.049",87049
1053,846,20,5,"1:27.419",87419
1053,846,21,5,"1:27.988",87988
1053,846,22,5,"1:28.538",88538
1053,846,23,5,"1:28.908",88908
1053,846,24,5,"1:28.592",88592
1053,846,25,5,"1:29.157",89157
1053,846,26,5,"1:29.051",89051
1053,846,27,5,"1:28.315",88315
1053,846,28,5,"1:32.204",92204
1053,846,29,4,"1:52.737",112737
1053,846,30,4,"1:24.987",84987
1053,846,31,3,"1:33.211",93211
1053,846,32,3,"2:08.260",128260
1053,846,33,3,"1:56.233",116233
1053,846,34,3,"28:39.827",1719827
1053,846,35,2,"1:23.618",83618
1053,846,36,2,"1:21.800",81800
1053,846,37,2,"1:20.748",80748
1053,846,38,2,"1:20.578",80578
1053,846,39,2,"1:19.946",79946
1053,846,40,2,"1:19.745",79745
1053,846,41,2,"1:19.386",79386
1053,846,42,2,"1:19.591",79591
1053,846,43,2,"1:19.484",79484
1053,846,44,2,"1:19.352",79352
1053,846,45,2,"1:19.388",79388
1053,846,46,2,"1:19.205",79205
1053,846,47,2,"1:18.979",78979
1053,846,48,2,"1:18.984",78984
1053,846,49,2,"1:19.025",79025
1053,846,50,2,"1:19.074",79074
1053,846,51,2,"1:18.838",78838
1053,846,52,2,"1:18.950",78950
1053,846,53,2,"1:18.787",78787
1053,846,54,2,"1:19.053",79053
1053,846,55,2,"1:18.717",78717
1053,846,56,2,"1:18.756",78756
1053,846,57,2,"1:18.653",78653
1053,846,58,2,"1:18.951",78951
1053,846,59,2,"1:18.659",78659
1053,846,60,3,"1:19.342",79342
1053,846,61,3,"1:18.557",78557
1053,846,62,3,"1:18.571",78571
1053,846,63,3,"1:18.259",78259
1053,822,1,10,"2:00.892",120892
1053,822,2,10,"2:22.900",142900
1053,822,3,10,"2:20.725",140725
1053,822,4,10,"2:25.912",145912
1053,822,5,10,"2:23.930",143930
1053,822,6,10,"2:07.949",127949
1053,822,7,10,"1:44.829",104829
1053,822,8,10,"1:41.601",101601
1053,822,9,10,"1:37.303",97303
1053,822,10,10,"1:37.736",97736
1053,822,11,10,"1:37.553",97553
1053,822,12,9,"1:32.386",92386
1053,822,13,9,"1:31.538",91538
1053,822,14,9,"1:31.124",91124
1053,822,15,9,"1:30.774",90774
1053,822,16,9,"1:29.260",89260
1053,822,17,9,"1:29.446",89446
1053,822,18,9,"1:29.931",89931
1053,822,19,9,"1:28.844",88844
1053,822,20,9,"1:28.511",88511
1053,822,21,9,"1:28.778",88778
1053,822,22,9,"1:30.124",90124
1053,822,23,9,"1:30.068",90068
1053,822,24,9,"1:30.479",90479
1053,822,25,9,"1:30.295",90295
1053,822,26,9,"1:29.615",89615
1053,822,27,8,"1:28.984",88984
1053,822,28,6,"1:33.667",93667
1053,822,29,8,"1:55.306",115306
1053,822,30,9,"1:28.485",88485
1053,847,1,11,"2:02.630",122630
1053,847,2,11,"2:23.543",143543
1053,847,3,11,"2:20.650",140650
1053,847,4,11,"2:26.172",146172
1053,847,5,11,"2:23.405",143405
1053,847,6,11,"2:06.591",126591
1053,847,7,11,"1:45.621",105621
1053,847,8,11,"1:41.315",101315
1053,847,9,11,"1:37.797",97797
1053,847,10,11,"1:36.863",96863
1053,847,11,11,"1:37.841",97841
1053,847,12,11,"1:36.096",96096
1053,847,13,10,"1:32.220",92220
1053,847,14,10,"1:31.380",91380
1053,847,15,10,"1:30.729",90729
1053,847,16,10,"1:30.127",90127
1053,847,17,10,"1:29.937",89937
1053,847,18,10,"1:28.971",88971
1053,847,19,10,"1:30.570",90570
1053,847,20,10,"1:29.121",89121
1053,847,21,10,"1:28.947",88947
1053,847,22,10,"1:29.482",89482
1053,847,23,10,"1:29.059",89059
1053,847,24,10,"1:28.875",88875
1053,847,25,10,"1:30.048",90048
1053,847,26,10,"1:34.682",94682
1053,847,27,13,"1:53.763",113763
1053,847,28,10,"1:26.543",86543
1053,847,29,10,"1:28.364",88364
1053,847,30,10,"1:28.105",88105
1053,8,1,12,"2:03.999",123999
1053,8,2,12,"2:23.752",143752
1053,8,3,12,"2:20.380",140380
1053,8,4,12,"2:26.822",146822
1053,8,5,12,"2:23.239",143239
1053,8,6,12,"2:05.657",125657
1053,8,7,12,"1:45.309",105309
1053,8,8,12,"1:41.417",101417
1053,8,9,12,"1:38.993",98993
1053,8,10,12,"1:36.052",96052
1053,8,11,12,"1:37.682",97682
1053,8,12,12,"1:36.037",96037
1053,8,13,11,"1:33.403",93403
1053,8,14,11,"1:32.014",92014
1053,8,15,11,"1:30.908",90908
1053,8,16,11,"1:29.757",89757
1053,8,17,11,"1:29.373",89373
1053,8,18,11,"1:28.782",88782
1053,8,19,11,"1:29.543",89543
1053,8,20,11,"1:29.795",89795
1053,8,21,11,"1:29.387",89387
1053,8,22,11,"1:29.575",89575
1053,8,23,11,"1:31.074",91074
1053,8,24,11,"1:29.269",89269
1053,8,25,11,"1:28.457",88457
1053,8,26,11,"1:33.193",93193
1053,8,27,14,"1:54.991",114991
1053,8,28,11,"1:27.169",87169
1053,8,29,11,"1:26.353",86353
1053,8,30,11,"1:27.699",87699
1053,8,31,9,"1:48.040",108040
1053,8,32,8,"2:17.370",137370
1053,8,33,8,"26:26.346",1586346
1053,8,34,10,"3:05.643",185643
1053,8,35,9,"1:28.963",88963
1053,8,36,9,"1:23.404",83404
1053,8,37,9,"1:21.991",81991
1053,8,38,8,"1:21.841",81841
1053,8,39,8,"1:21.813",81813
1053,8,40,8,"1:20.744",80744
1053,8,41,8,"1:20.975",80975
1053,8,42,8,"1:20.398",80398
1053,8,43,8,"1:20.299",80299
1053,8,44,8,"1:20.237",80237
1053,8,45,8,"1:20.361",80361
1053,8,46,9,"1:21.691",81691
1053,8,47,9,"1:20.200",80200
1053,8,48,9,"1:20.140",80140
1053,8,49,9,"1:20.536",80536
1053,8,50,9,"1:20.139",80139
1053,8,51,9,"1:20.256",80256
1053,8,52,9,"1:20.146",80146
1053,8,53,9,"1:20.218",80218
1053,8,54,9,"1:20.139",80139
1053,8,55,9,"1:19.866",79866
1053,8,56,9,"1:19.577",79577
1053,8,57,9,"1:19.845",79845
1053,8,58,9,"1:19.993",79993
1053,8,59,9,"1:19.722",79722
1053,8,60,9,"1:19.933",79933
1053,8,61,9,"1:19.515",79515
1053,8,62,9,"1:19.422",79422
1053,8,63,9,"1:19.527",79527
1053,841,1,13,"2:05.332",125332
1053,841,2,13,"2:23.868",143868
1053,841,3,13,"2:20.385",140385
1053,841,4,13,"2:26.814",146814
1053,841,5,13,"2:23.313",143313
1053,841,6,13,"2:04.766",124766
1053,841,7,13,"1:45.362",105362
1053,841,8,13,"1:41.536",101536
1053,841,9,13,"1:38.446",98446
1053,841,10,13,"1:36.764",96764
1053,841,11,13,"1:37.105",97105
1053,841,12,13,"1:36.193",96193
1053,841,13,12,"1:34.176",94176
1053,841,14,12,"1:31.684",91684
1053,841,15,12,"1:31.168",91168
1053,841,16,12,"1:30.411",90411
1053,841,17,12,"1:29.378",89378
1053,841,18,12,"1:29.283",89283
1053,841,19,12,"1:29.946",89946
1053,841,20,12,"1:29.746",89746
1053,841,21,12,"1:29.854",89854
1053,841,22,12,"1:30.082",90082
1053,841,23,12,"1:30.485",90485
1053,841,24,12,"1:30.155",90155
1053,841,25,12,"1:29.089",89089
1053,841,26,12,"1:32.546",92546
1053,841,27,10,"1:32.995",92995
1053,841,28,13,"1:57.324",117324
1053,841,29,13,"1:25.859",85859
1053,841,30,13,"1:23.033",83033
1053,841,31,11,"1:52.900",112900
1053,841,32,11,"2:16.380",136380
1053,841,33,11,"26:31.250",1591250
1053,841,34,11,"2:50.353",170353
1053,841,35,10,"1:29.248",89248
1053,841,36,10,"1:23.368",83368
1053,841,37,10,"1:22.181",82181
1053,841,38,9,"1:21.999",81999
1053,841,39,9,"1:21.562",81562
1053,841,40,13,"1:26.123",86123
1053,841,41,15,"1:43.562",103562
1053,841,42,15,"1:20.675",80675
1053,841,43,15,"1:20.293",80293
1053,841,44,15,"1:20.392",80392
1053,841,45,15,"1:20.615",80615
1053,841,46,15,"1:20.448",80448
